[ -1:000]                : Rank 1 is running on comet-11-60.sdsc.edu
[ -1:000]                : Rank 3 is running on comet-11-60.sdsc.edu
[ -1:000]                : Rank 0 is running on comet-11-60.sdsc.edu
[ -1:000]                : Rank 2 is running on comet-11-60.sdsc.edu
[  3:001] init_pprintf   : My dest: 0	My source: 2	My_num_part: 120
Iteration 32:	0.0007379055 seconds	0.0000000000 seconds
Iteration 32:	0.0007369518 seconds	0.0000000000 seconds
Iteration 32:	0.0007369518 seconds	0.0000000000 seconds
Iteration 33:	0.0006740093 seconds	0.0000000000 seconds
Iteration 33:	0.0006740093 seconds	0.0000000000 seconds
Iteration 33:	0.0006740093 seconds	0.0000000000 seconds
Iteration 33:	0.0006749630 seconds	0.0000000000 seconds
Iteration 34:	0.0007510185 seconds	0.0000000000 seconds
Iteration 34:	0.0007519722 seconds	0.0000000000 seconds
Iteration 34:	0.0007572174 seconds	0.0000000000 seconds
Iteration 34:	0.0007560253 seconds	0.0000000000 seconds
Iteration 35:	0.0006859303 seconds	0.0000000000 seconds
Iteration 35:	0.0006868839 seconds	0.0000000000 seconds
Iteration 35:	0.0006880760 seconds	0.0000000000 seconds
Iteration 35:	0.0006890297 seconds	0.0000000000 seconds
Iteration 36:	0.0007410049 seconds	0.0000000000 seconds
Iteration 36:	0.0007410049 seconds	0.0000000000 seconds
Iteration 36:	0.0007419586 seconds	0.0000000000 seconds
Iteration 36:	0.0007410049 seconds	0.0000000000 seconds
Iteration 37:	0.0006718636 seconds	0.0000000000 seconds
Iteration 37:	0.0006728172 seconds	0.0000000000 seconds
Iteration 37:	0.0006749630 seconds	0.0000000000 seconds
Iteration 37:	0.0006761551 seconds	0.0000000000 seconds
Iteration 38:	0.0007381439 seconds	0.0000000000 seconds
Iteration 38:	0.0007400513 seconds	0.0000009537 seconds
Iteration 38:	0.0007400513 seconds	0.0000000000 seconds
Iteration 38:	0.0007429123 seconds	0.0000000000 seconds
Iteration 39:	0.0006690025 seconds	0.0000000000 seconds
Iteration 39:	0.0006721020 seconds	0.0000000000 seconds
Iteration 39:	0.0006709099 seconds	0.0000000000 seconds
Iteration 39:	0.0006709099 seconds	0.0000000000 seconds
Iteration 40:	0.0007381439 seconds	0.0000000000 seconds
Iteration 40:	0.0007400513 seconds	0.0000000000 seconds
Iteration 40:	0.0007388592 seconds	0.0000000000 seconds
Iteration 40:	0.0007388592 seconds	0.0000000000 seconds
Iteration 41:	0.0006699562 seconds	0.0000000000 seconds
Iteration 41:	0.0006718636 seconds	0.0000000000 seconds
Iteration 41:	0.0006709099 seconds	0.0000000000 seconds
Iteration 41:	0.0006718636 seconds	0.0000000000 seconds
Iteration 42:	0.0007410049 seconds	0.0000000000 seconds
Iteration 42:	0.0007410049 seconds	0.0000000000 seconds
Iteration 42:	0.0007400513 seconds	0.0000000000 seconds
Iteration 42:	0.0007390976 seconds	0.0000009537 seconds
Iteration 43:	0.0006711483 seconds	0.0000000000 seconds
Iteration 43:	0.0006730556 seconds	0.0000000000 seconds
Iteration 43:	0.0006721020 seconds	0.0000000000 seconds
Iteration 43:	0.0006730556 seconds	0.0000000000 seconds
Iteration 44:	0.0007410049 seconds	0.0000000000 seconds
Iteration 44:	0.0007419586 seconds	0.0000000000 seconds
Iteration 44:	0.0007410049 seconds	0.0000000000 seconds
Iteration 44:	0.0007431507 seconds	0.0000000000 seconds
Iteration 45:	0.0006709099 seconds	0.0000000000 seconds
Iteration 45:	0.0006709099 seconds	0.0000009537 seconds
Iteration 45:	0.0006709099 seconds	0.0000009537 seconds
Iteration 45:	0.0006699562 seconds	0.0000000000 seconds
Iteration 46:	0.0007369518 seconds	0.0000000000 seconds
Iteration 46:	0.0007371902 seconds	0.0000000000 seconds
Iteration 46:	0.0007381439 seconds	0.0000000000 seconds
Iteration 46:	0.0007371902 seconds	0.0000000000 seconds
Iteration 47:	0.0006728172 seconds	0.0000000000 seconds
Iteration 47:	0.0006718636 seconds	0.0000000000 seconds
Iteration 47:	0.0006740093 seconds	0.0000011921 seconds
Iteration 47:	0.0006761551 seconds	0.0000000000 seconds
Iteration 48:	0.0007369518 seconds	0.0000000000 seconds
Iteration 48:	0.0007371902 seconds	0.0000000000 seconds
Iteration 48:	0.0007410049 seconds	0.0000000000 seconds
Iteration 48:	0.0007400513 seconds	0.0000000000 seconds
Iteration 49:	0.0006899834 seconds	0.0000000000 seconds
Iteration 49:	0.0006899834 seconds	0.0000000000 seconds
Iteration 49:	0.0006909370 seconds	0.0000000000 seconds
Iteration 49:	0.0006909370 seconds	0.0000000000 seconds
Iteration 50:	0.0007381439 seconds	0.0000000000 seconds
Iteration 50:	0.0007400513 seconds	0.0000000000 seconds
Iteration 50:	0.0007410049 seconds	0.0000000000 seconds
Iteration 50:	0.0007390976 seconds	0.0000000000 seconds
Iteration 51:	0.0006728172 seconds	0.0000000000 seconds
Iteration 51:	0.0006718636 seconds	0.0000000000 seconds
Iteration 51:	0.0006752014 seconds	0.0000000000 seconds
Iteration 51:	0.0006740093 seconds	0.0000000000 seconds
Iteration 52:	0.0007379055 seconds	0.0000000000 seconds
Iteration 52:	0.0007359982 seconds	0.0000000000 seconds
Iteration 52:	0.0007371902 seconds	0.0000000000 seconds
Iteration 52:	0.0007390976 seconds	0.0000000000 seconds
Iteration 53:	0.0006718636 seconds	0.0000000000 seconds
Iteration 53:	0.0006740093 seconds	0.0000000000 seconds
Iteration 53:	0.0006749630 seconds	0.0000000000 seconds
Iteration 53:	0.0006737709 seconds	0.0000000000 seconds
Iteration 54:	0.0007469654 seconds	0.0000000000 seconds
Iteration 54:	0.0007500648 seconds	0.0000000000 seconds
Iteration 54:	0.0007481575 seconds	0.0000000000 seconds
Iteration 54:	0.0007500648 seconds	0.0000000000 seconds
Iteration 55:	0.0006711483 seconds	0.0000000000 seconds
Iteration 55:	0.0006721020 seconds	0.0000000000 seconds
Iteration 55:	0.0006749630 seconds	0.0000000000 seconds
Iteration 55:	0.0006709099 seconds	0.0000000000 seconds
Iteration 56:	0.0007359982 seconds	0.0000000000 seconds
Iteration 56:	0.0007400513 seconds	0.0000000000 seconds
Iteration 56:	0.0007379055 seconds	0.0000000000 seconds
Iteration 56:	0.0007390976 seconds	0.0000000000 seconds
Iteration 57:	0.0006711483 seconds	0.0000000000 seconds
Iteration 57:	0.0006699562 seconds	0.0000000000 seconds
Iteration 57:	0.0006699562 seconds	0.0000000000 seconds
Iteration 57:	0.0006721020 seconds	0.0000000000 seconds
Iteration 58:	0.0007410049 seconds	0.0000000000 seconds
Iteration 58:	0.0007390976 seconds	0.0000000000 seconds
Iteration 58:	0.0007400513 seconds	0.0000000000 seconds
Iteration 58:	0.0007410049 seconds	0.0000000000 seconds
Iteration 59:	0.0006718636 seconds	0.0000000000 seconds
Iteration 59:	0.0006699562 seconds	0.0000000000 seconds
Iteration 59:	0.0006728172 seconds	0.0000000000 seconds
Iteration 59:	0.0006718636 seconds	0.0000000000 seconds
Iteration 60:	0.0007350445 seconds	0.0000000000 seconds
Iteration 60:	0.0007369518 seconds	0.0000000000 seconds
Iteration 60:	0.0007338524 seconds	0.0000000000 seconds
Iteration 60:	0.0007359982 seconds	0.0000000000 seconds
Iteration 61:	0.0006730556 seconds	0.0000000000 seconds
Iteration 61:	0.0006730556 seconds	0.0000000000 seconds
Iteration 61:	0.0006730556 seconds	0.0000000000 seconds
Iteration 61:	0.0006749630 seconds	0.0000000000 seconds
Iteration 62:	0.0007379055 seconds	0.0000000000 seconds
Iteration 62:	0.0007388592 seconds	0.0000000000 seconds
Iteration 62:	0.0007400513 seconds	0.0000009537 seconds
Iteration 62:	0.0007388592 seconds	0.0000000000 seconds
Iteration 63:	0.0006871223 seconds	0.0000000000 seconds
Iteration 63:	0.0006880760 seconds	0.0000000000 seconds
Iteration 63:	0.0006880760 seconds	0.0000000000 seconds
Iteration 63:	0.0006899834 seconds	0.0000000000 seconds
Iteration 64:	0.0007359982 seconds	0.0000000000 seconds
Iteration 64:	0.0007390976 seconds	0.0000000000 seconds
Iteration 64:	0.0007381439 seconds	0.0000000000 seconds
Iteration 64:	0.0007369518 seconds	0.0000000000 seconds
Iteration 65:	0.0006728172 seconds	0.0000000000 seconds
Iteration 65:	0.0006737709 seconds	0.0000000000 seconds
Iteration 65:	0.0006737709 seconds	0.0000000000 seconds
Iteration 65:	0.0006728172 seconds	0.0000000000 seconds
Iteration 66:	0.0007390976 seconds	0.0000000000 seconds
Iteration 66:	0.0007400513 seconds	0.0000000000 seconds
Iteration 66:	0.0007410049 seconds	0.0000000000 seconds
Iteration 66:	0.0007419586 seconds	0.0000000000 seconds
Iteration 67:	0.0006699562 seconds	0.0000009537 seconds
Iteration 67:	0.0006740093 seconds	0.0000000000 seconds
Iteration 67:	0.0006721020 seconds	0.0000000000 seconds
Iteration 67:	0.0006740093 seconds	0.0000000000 seconds
Iteration 68:	0.0007390976 seconds	0.0000000000 seconds
Iteration 68:	0.0007410049 seconds	0.0000000000 seconds
Iteration 68:	0.0007429123 seconds	0.0000000000 seconds
Iteration 68:	0.0007410049 seconds	0.0000009537 seconds
Iteration 69:	0.0006728172 seconds	0.0000000000 seconds
Iteration 69:	0.0006709099 seconds	0.0000000000 seconds
Iteration 69:	0.0006709099 seconds	0.0000000000 seconds
Iteration 69:	0.0006699562 seconds	0.0000000000 seconds
Iteration 70:	0.0007359982 seconds	0.0000000000 seconds
Iteration 70:	0.0007359982 seconds	0.0000000000 seconds
Iteration 70:	0.0007340908 seconds	0.0000000000 seconds
Iteration 70:	0.0007340908 seconds	0.0000000000 seconds
Iteration 71:	0.0006718636 seconds	0.0000000000 seconds
Iteration 71:	0.0006730556 seconds	0.0000000000 seconds
Iteration 71:	0.0006740093 seconds	0.0000000000 seconds
Iteration 71:	0.0006761551 seconds	0.0000000000 seconds
Iteration 72:	0.0007371902 seconds	0.0000000000 seconds
Iteration 72:	0.0007379055 seconds	0.0000000000 seconds
Iteration 72:	0.0007431507 seconds	0.0000000000 seconds
Iteration 72:	0.0007450581 seconds	0.0000000000 seconds
Iteration 73:	0.0006711483 seconds	0.0000000000 seconds
Iteration 73:	0.0006711483 seconds	0.0000000000 seconds
Iteration 73:	0.0006711483 seconds	0.0000000000 seconds
Iteration 73:	0.0006761551 seconds	0.0000000000 seconds
Iteration 74:	0.0007350445 seconds	0.0000000000 seconds
Iteration 74:	0.0007359982 seconds	0.0000000000 seconds
Iteration 74:	0.0007369518 seconds	0.0000000000 seconds
Iteration 74:	0.0007410049 seconds	0.0000000000 seconds
Iteration 75:	0.0006718636 seconds	0.0000000000 seconds
Iteration 75:	0.0006740093 seconds	0.0000000000 seconds
Iteration 75:	0.0006749630 seconds	0.0000000000 seconds
Iteration 75:	0.0006749630 seconds	0.0000000000 seconds
Iteration 76:	0.0007369518 seconds	0.0000000000 seconds
Iteration 76:	0.0007379055 seconds	0.0000000000 seconds
Iteration 76:	0.0007388592 seconds	0.0000000000 seconds
Iteration 76:	0.0007398129 seconds	0.0000000000 seconds
Iteration 77:	0.0006811619 seconds	0.0000000000 seconds
Iteration 77:	0.0006830692 seconds	0.0000000000 seconds
Iteration 77:	0.0006859303 seconds	0.0000000000 seconds
Iteration 77:	0.0006849766 seconds	0.0000000000 seconds
Iteration 78:	0.0007369518 seconds	0.0000000000 seconds
Iteration 78:	0.0007410049 seconds	0.0000000000 seconds
Iteration 78:	0.0007388592 seconds	0.0000000000 seconds
Iteration 78:	0.0007379055 seconds	0.0000000000 seconds
Iteration 79:	0.0006690025 seconds	0.0000000000 seconds
Iteration 79:	0.0006709099 seconds	0.0000000000 seconds
Iteration 79:	0.0006699562 seconds	0.0000000000 seconds
Iteration 79:	0.0006690025 seconds	0.0000000000 seconds
Iteration 80:	0.0007410049 seconds	0.0000000000 seconds
Iteration 80:	0.0007419586 seconds	0.0000000000 seconds
Iteration 80:	0.0007400513 seconds	0.0000009537 seconds
Iteration 80:	0.0007410049 seconds	0.0000000000 seconds
Iteration 81:	0.0006709099 seconds	0.0000000000 seconds
Iteration 81:	0.0006740093 seconds	0.0000000000 seconds
Iteration 81:	0.0006721020 seconds	0.0000000000 seconds
Iteration 81:	0.0006730556 seconds	0.0000000000 seconds
Iteration 82:	0.0007410049 seconds	0.0000000000 seconds
Iteration 82:	0.0007419586 seconds	0.0000000000 seconds
Iteration 82:	0.0007429123 seconds	0.0000000000 seconds
Iteration 82:	0.0007410049 seconds	0.0000000000 seconds
Iteration 83:	0.0006711483 seconds	0.0000000000 seconds
Iteration 83:	0.0006721020 seconds	0.0000000000 seconds
Iteration 83:	0.0006749630 seconds	0.0000000000 seconds
Iteration 83:	0.0006740093 seconds	0.0000000000 seconds
Iteration 84:	0.0007410049 seconds	0.0000000000 seconds
Iteration 84:	0.0007388592 seconds	0.0000000000 seconds
Iteration 84:	0.0007379055 seconds	0.0000000000 seconds
Iteration 84:	0.0007419586 seconds	0.0000000000 seconds
Iteration 85:	0.0006711483 seconds	0.0000000000 seconds
Iteration 85:	0.0006740093 seconds	0.0000000000 seconds
Iteration 85:	0.0006749630 seconds	0.0000000000 seconds
Iteration 85:	0.0006730556 seconds	0.0000000000 seconds
Iteration 86:	0.0007388592 seconds	0.0000000000 seconds
Iteration 86:	0.0007379055 seconds	0.0000000000 seconds
Iteration 86:	0.0007429123 seconds	0.0000000000 seconds
Iteration 86:	0.0007388592 seconds	0.0000000000 seconds
Iteration 87:	0.0006730556 seconds	0.0000000000 seconds
Iteration 87:	0.0006730556 seconds	0.0000000000 seconds
Iteration 87:	0.0006749630 seconds	0.0000000000 seconds
Iteration 87:	0.0006740093 seconds	0.0000000000 seconds
Iteration 88:	0.0007379055 seconds	0.0000000000 seconds
Iteration 88:	0.0007400513 seconds	0.0000000000 seconds
Iteration 88:	0.0007398129 seconds	0.0000000000 seconds
Iteration 88:	0.0007379055 seconds	0.0000000000 seconds
Iteration 89:	0.0006890297 seconds	0.0000000000 seconds
Iteration 89:	0.0006880760 seconds	0.0000000000 seconds
Iteration 89:	0.0006899834 seconds	0.0000000000 seconds
Iteration 89:	0.0006890297 seconds	0.0000000000 seconds
Iteration 90:	0.0007379055 seconds	0.0000000000 seconds
Iteration 90:	0.0007398129 seconds	0.0000000000 seconds
Iteration 90:	0.0007419586 seconds	0.0000000000 seconds
Iteration 90:	0.0007410049 seconds	0.0000000000 seconds
Iteration 91:	0.0006878376 seconds	0.0000000000 seconds
Iteration 91:	0.0006880760 seconds	0.0000000000 seconds
Iteration 91:	0.0006880760 seconds	0.0000000000 seconds
Iteration 91:	0.0006902218 seconds	0.0000000000 seconds
Iteration 92:	0.0007390976 seconds	0.0000000000 seconds
Iteration 92:	0.0007400513 seconds	0.0000000000 seconds
Iteration 92:	0.0007410049 seconds	0.0000000000 seconds
Iteration 92:	0.0007400513 seconds	0.0000000000 seconds
Iteration 93:	0.0006690025 seconds	0.0000000000 seconds
Iteration 93:	0.0006699562 seconds	0.0000000000 seconds
Iteration 93:	0.0006718636 seconds	0.0000009537 seconds
Iteration 93:	0.0006749630 seconds	0.0000000000 seconds
Iteration 94:	0.0007390976 seconds	0.0000000000 seconds
Iteration 94:	0.0007400513 seconds	0.0000000000 seconds
Iteration 94:	0.0007410049 seconds	0.0000000000 seconds
Iteration 94:	0.0007410049 seconds	0.0000000000 seconds
Iteration 95:	0.0006690025 seconds	0.0000000000 seconds
Iteration 95:	0.0006699562 seconds	0.0000000000 seconds
Iteration 95:	0.0006699562 seconds	0.0000000000 seconds
Iteration 95:	0.0006709099 seconds	0.0000000000 seconds
Iteration 96:	0.0007398129 seconds	0.0000000000 seconds
Iteration 96:	0.0007398129 seconds	0.0000000000 seconds
Iteration 96:	0.0007388592 seconds	0.0000000000 seconds
Iteration 96:	0.0007388592 seconds	0.0000000000 seconds
Iteration 97:	0.0006709099 seconds	0.0000000000 seconds
Iteration 97:	0.0006721020 seconds	0.0000000000 seconds
Iteration 97:	0.0006740093 seconds	0.0000000000 seconds
Iteration 97:	0.0006728172 seconds	0.0000000000 seconds
Iteration 98:	0.0007381439 seconds	0.0000009537 seconds
Iteration 98:	0.0007410049 seconds	0.0000000000 seconds
Iteration 98:	0.0007410049 seconds	0.0000000000 seconds
Iteration 98:	0.0007400513 seconds	0.0000000000 seconds
Iteration 99:	0.0006730556 seconds	0.0000000000 seconds
Iteration 99:	0.0006749630 seconds	0.0000000000 seconds
Iteration 99:	0.0006740093 seconds	0.0000000000 seconds
Iteration 99:	0.0006771088 seconds	0.0000000000 seconds
Total computation time was: 0.071623		Average frame time was: 0.000712		Average Particle interations per second were: 323571067.009981
