[ -1:000]                : Rank 3 is running on comet-16-51.sdsc.edu
[ -1:000]                : Rank 2 is running on comet-16-51.sdsc.edu
[  2:001] init_pprintf   : My dest: 3	My source: 1	My_num_part: 120
[  3:001] init_pprintf   : My dest: 4	My source: 2	My_num_part: 120
[ -1:000]                : Rank 1 is running on comet-16-51.sdsc.edu
[ -1:000]                : Rank 0 is running on comet-16-51.sdsc.edu
[  0:001] init_pprintf   : My dest: 1	My source: 7	My_num_part: 120
[  1:001] init_pprintf   : My dest: 2	My source: 0	My_num_part: 120
Initalizing particles linear on 0 to 120
Initalizing particles linear on 120 to 240
Initalizing particles linear on 240 to 360
Initalizing particles linear on 360 to 480
[ -1:000]                : Rank 7 is running on comet-16-62.sdsc.edu
[ -1:000]                : Rank 6 is running on comet-16-62.sdsc.edu
[  7:001] init_pprintf   : My dest: 0	My source: 6	My_num_part: 120
[  6:001] init_pprintf   : My dest: 7	My source: 5	My_num_part: 120
[ -1:000]                : Rank 4 is running on comet-16-62.sdsc.edu
[ -1:000]                : Rank 5 is running on comet-16-62.sdsc.edu
[  5:001] init_pprintf   : My dest: 6	My source: 4	My_num_part: 120
[  4:001] init_pprintf   : My dest: 5	My source: 3	My_num_part: 120
Initalizing particles linear on 480 to 600
Initalizing particles linear on 600 to 720
Initalizing particles linear on 840 to 960
Initalizing particles linear on 720 to 840
Iteration 0:	0.0428390503 seconds	0.0000009537 seconds
Iteration 0:	0.0718169212 seconds	0.0000000000 seconds
Iteration 0:	0.0919249058 seconds	0.0000000000 seconds
Iteration 0:	0.1529378891 seconds	0.0000009537 seconds
Iteration 0:	0.1728990078 seconds	0.0000000000 seconds
Iteration 0:	0.1928761005 seconds	0.0000000000 seconds
Iteration 0:	0.2129678726 seconds	0.0000000000 seconds
Iteration 0:	0.1716079712 seconds	0.0000011921 seconds
Iteration 1:	0.1577870846 seconds	0.0000000000 seconds
Iteration 1:	0.1288409233 seconds	0.0000000000 seconds
Iteration 1:	0.0890440941 seconds	0.0000009537 seconds
Iteration 1:	0.1089529991 seconds	0.0000000000 seconds
Iteration 1:	0.0691559315 seconds	0.0000009537 seconds
Iteration 1:	0.0492701530 seconds	0.0000000000 seconds
Iteration 1:	0.0293469429 seconds	0.0000000000 seconds
Iteration 1:	0.0293810368 seconds	0.0000000000 seconds
Iteration 2:	0.0008289814 seconds	0.0000000000 seconds
Iteration 2:	0.0007748604 seconds	0.0000000000 seconds
Iteration 2:	0.0007231236 seconds	0.0000000000 seconds
Iteration 2:	0.0007870197 seconds	0.0000000000 seconds
Iteration 2:	0.0007581711 seconds	0.0000000000 seconds
Iteration 2:	0.0007529259 seconds	0.0000000000 seconds
Iteration 2:	0.0007688999 seconds	0.0000000000 seconds
Iteration 2:	0.0007929802 seconds	0.0000009537 seconds
Iteration 3:	0.0007531643 seconds	0.0000000000 seconds
