[ -1:000]                : Rank 7 is running on comet-16-51.sdsc.edu
[ -1:000]                : Rank 5 is running on comet-16-51.sdsc.edu
[ -1:000]                : Rank 3 is running on comet-16-51.sdsc.edu
[  7:001] init_pprintf   : My dest: 0	My source: 6	My_num_part: 60
Iteration 3:	0.0003900528 seconds	0.0000000000 seconds
Iteration 3:	0.0003890991 seconds	0.0000000000 seconds
Iteration 3:	0.0003881454 seconds	0.0000000000 seconds
Iteration 3:	0.0003869534 seconds	0.0000000000 seconds
Iteration 3:	0.0003759861 seconds	0.0000000000 seconds
Iteration 3:	0.0003900528 seconds	0.0000000000 seconds
Iteration 4:	0.0004041195 seconds	0.0000000000 seconds
Iteration 4:	0.0004050732 seconds	0.0000000000 seconds
Iteration 4:	0.0004041195 seconds	0.0000000000 seconds
Iteration 4:	0.0004019737 seconds	0.0000000000 seconds
Iteration 4:	0.0004050732 seconds	0.0000000000 seconds
Iteration 4:	0.0004041195 seconds	0.0000000000 seconds
Iteration 4:	0.0004019737 seconds	0.0000000000 seconds
Iteration 4:	0.0004038811 seconds	0.0000000000 seconds
Iteration 5:	0.0004010201 seconds	0.0000000000 seconds
Iteration 5:	0.0004000664 seconds	0.0000000000 seconds
Iteration 5:	0.0004038811 seconds	0.0000000000 seconds
Iteration 5:	0.0004048347 seconds	0.0000000000 seconds
Iteration 5:	0.0004038811 seconds	0.0000000000 seconds
Iteration 5:	0.0003991127 seconds	0.0000000000 seconds
Iteration 5:	0.0004019737 seconds	0.0000000000 seconds
Iteration 5:	0.0004010201 seconds	0.0000000000 seconds
Iteration 6:	0.0004229546 seconds	0.0000000000 seconds
Iteration 6:	0.0004210472 seconds	0.0000000000 seconds
Iteration 6:	0.0004229546 seconds	0.0000000000 seconds
Iteration 6:	0.0004210472 seconds	0.0000000000 seconds
Iteration 6:	0.0004220009 seconds	0.0000000000 seconds
Iteration 6:	0.0004229546 seconds	0.0000000000 seconds
Iteration 6:	0.0004220009 seconds	0.0000000000 seconds
Iteration 6:	0.0004189014 seconds	0.0000000000 seconds
Iteration 7:	0.0003728867 seconds	0.0000000000 seconds
Iteration 7:	0.0003728867 seconds	0.0000000000 seconds
Iteration 7:	0.0003728867 seconds	0.0000000000 seconds
Iteration 7:	0.0003709793 seconds	0.0000000000 seconds
Iteration 7:	0.0003719330 seconds	0.0000000000 seconds
Iteration 7:	0.0003728867 seconds	0.0000000000 seconds
Iteration 7:	0.0003728867 seconds	0.0000009537 seconds
Iteration 7:	0.0003719330 seconds	0.0000000000 seconds
Iteration 8:	0.0004038811 seconds	0.0000000000 seconds
Iteration 8:	0.0004069805 seconds	0.0000000000 seconds
Iteration 8:	0.0004088879 seconds	0.0000000000 seconds
Iteration 8:	0.0004057884 seconds	0.0000000000 seconds
Iteration 8:	0.0004060268 seconds	0.0000000000 seconds
Iteration 8:	0.0004038811 seconds	0.0000000000 seconds
Iteration 8:	0.0004079342 seconds	0.0000000000 seconds
Iteration 8:	0.0004088879 seconds	0.0000000000 seconds
Iteration 9:	0.0003750324 seconds	0.0000000000 seconds
Iteration 9:	0.0003769398 seconds	0.0000000000 seconds
Iteration 9:	0.0003781319 seconds	0.0000009537 seconds
Iteration 9:	0.0003759861 seconds	0.0000000000 seconds
Iteration 9:	0.0003781319 seconds	0.0000000000 seconds
Iteration 9:	0.0003788471 seconds	0.0000000000 seconds
Iteration 9:	0.0003819466 seconds	0.0000000000 seconds
Iteration 9:	0.0003840923 seconds	0.0000000000 seconds
Iteration 10:	0.0004131794 seconds	0.0000000000 seconds
Iteration 10:	0.0004010201 seconds	0.0000000000 seconds
Iteration 10:	0.0004179478 seconds	0.0000000000 seconds
Iteration 10:	0.0004220009 seconds	0.0000000000 seconds
Iteration 10:	0.0004210472 seconds	0.0000000000 seconds
Iteration 10:	0.0004210472 seconds	0.0000000000 seconds
Iteration 10:	0.0004220009 seconds	0.0000009537 seconds
Iteration 10:	0.0004210472 seconds	0.0000000000 seconds
Iteration 11:	0.0003829002 seconds	0.0000000000 seconds
Iteration 11:	0.0003829002 seconds	0.0000000000 seconds
Iteration 11:	0.0003859997 seconds	0.0000000000 seconds
Iteration 11:	0.0003859997 seconds	0.0000000000 seconds
Iteration 11:	0.0003819466 seconds	0.0000000000 seconds
Iteration 11:	0.0003850460 seconds	0.0000000000 seconds
Iteration 11:	0.0003859997 seconds	0.0000000000 seconds
Iteration 11:	0.0003840923 seconds	0.0000000000 seconds
Iteration 12:	0.0004179478 seconds	0.0000000000 seconds
Iteration 12:	0.0004220009 seconds	0.0000000000 seconds
Iteration 12:	0.0004220009 seconds	0.0000000000 seconds
Iteration 12:	0.0004179478 seconds	0.0000000000 seconds
Iteration 12:	0.0004189014 seconds	0.0000000000 seconds
Iteration 12:	0.0004208088 seconds	0.0000000000 seconds
Iteration 12:	0.0004200935 seconds	0.0000000000 seconds
Iteration 12:	0.0004210472 seconds	0.0000000000 seconds
Iteration 13:	0.0003809929 seconds	0.0000000000 seconds
Iteration 13:	0.0003819466 seconds	0.0000000000 seconds
Iteration 13:	0.0003831387 seconds	0.0000000000 seconds
Iteration 13:	0.0003809929 seconds	0.0000000000 seconds
Iteration 13:	0.0003819466 seconds	0.0000000000 seconds
Iteration 13:	0.0003809929 seconds	0.0000000000 seconds
Iteration 13:	0.0003800392 seconds	0.0000000000 seconds
Iteration 13:	0.0003840923 seconds	0.0000000000 seconds
Iteration 14:	0.0004200935 seconds	0.0000000000 seconds
Iteration 14:	0.0004169941 seconds	0.0000000000 seconds
Iteration 14:	0.0004210472 seconds	0.0000000000 seconds
Iteration 14:	0.0004198551 seconds	0.0000000000 seconds
Iteration 14:	0.0004189014 seconds	0.0000000000 seconds
Iteration 14:	0.0004241467 seconds	0.0000000000 seconds
Iteration 14:	0.0004179478 seconds	0.0000000000 seconds
Iteration 14:	0.0004220009 seconds	0.0000000000 seconds
Iteration 15:	0.0003719330 seconds	0.0000000000 seconds
Iteration 15:	0.0003700256 seconds	0.0000000000 seconds
Iteration 15:	0.0003700256 seconds	0.0000000000 seconds
Iteration 15:	0.0003700256 seconds	0.0000000000 seconds
Iteration 15:	0.0003697872 seconds	0.0000000000 seconds
Iteration 15:	0.0003728867 seconds	0.0000000000 seconds
Iteration 15:	0.0003731251 seconds	0.0000000000 seconds
Iteration 15:	0.0003709793 seconds	0.0000000000 seconds
Iteration 16:	0.0004069805 seconds	0.0000000000 seconds
Iteration 16:	0.0004079342 seconds	0.0000000000 seconds
Iteration 16:	0.0004060268 seconds	0.0000000000 seconds
Iteration 16:	0.0004079342 seconds	0.0000000000 seconds
Iteration 16:	0.0004069805 seconds	0.0000000000 seconds
Iteration 16:	0.0004072189 seconds	0.0000000000 seconds
Iteration 16:	0.0004091263 seconds	0.0000000000 seconds
Iteration 16:	0.0004110336 seconds	0.0000000000 seconds
Iteration 17:	0.0004029274 seconds	0.0000000000 seconds
Iteration 17:	0.0003840923 seconds	0.0000009537 seconds
Iteration 17:	0.0003888607 seconds	0.0000000000 seconds
Iteration 17:	0.0003869534 seconds	0.0000000000 seconds
Iteration 17:	0.0004267693 seconds	0.0000000000 seconds
Iteration 17:	0.0004289150 seconds	0.0000000000 seconds
Iteration 17:	0.0004119873 seconds	0.0000000000 seconds
Iteration 17:	0.0004107952 seconds	0.0000000000 seconds
Iteration 18:	0.0004148483 seconds	0.0000000000 seconds
Iteration 18:	0.0004138947 seconds	0.0000000000 seconds
Iteration 18:	0.0003931522 seconds	0.0000000000 seconds
Iteration 18:	0.0003941059 seconds	0.0000000000 seconds
Iteration 18:	0.0004179478 seconds	0.0000009537 seconds
Iteration 18:	0.0004189014 seconds	0.0000000000 seconds
Iteration 18:	0.0003941059 seconds	0.0000000000 seconds
Iteration 18:	0.0003960133 seconds	0.0000000000 seconds
Iteration 19:	0.0003931522 seconds	0.0000000000 seconds
Iteration 19:	0.0003931522 seconds	0.0000000000 seconds
Iteration 19:	0.0003950596 seconds	0.0000000000 seconds
Iteration 19:	0.0003979206 seconds	0.0000000000 seconds
Iteration 19:	0.0003988743 seconds	0.0000000000 seconds
Iteration 19:	0.0004000664 seconds	0.0000000000 seconds
Iteration 19:	0.0004022121 seconds	0.0000000000 seconds
Iteration 19:	0.0003979206 seconds	0.0000000000 seconds
Iteration 20:	0.0004019737 seconds	0.0000000000 seconds
Iteration 20:	0.0004069805 seconds	0.0000000000 seconds
Iteration 20:	0.0004069805 seconds	0.0000000000 seconds
Iteration 20:	0.0004079342 seconds	0.0000000000 seconds
Iteration 20:	0.0004069805 seconds	0.0000000000 seconds
Iteration 20:	0.0004079342 seconds	0.0000000000 seconds
Iteration 20:	0.0004060268 seconds	0.0000009537 seconds
Iteration 20:	0.0004060268 seconds	0.0000000000 seconds
Iteration 21:	0.0003740788 seconds	0.0000000000 seconds
Iteration 21:	0.0003728867 seconds	0.0000000000 seconds
Iteration 21:	0.0003750324 seconds	0.0000000000 seconds
Iteration 21:	0.0003769398 seconds	0.0000000000 seconds
Iteration 21:	0.0003790855 seconds	0.0000000000 seconds
Iteration 21:	0.0003800392 seconds	0.0000000000 seconds
Iteration 21:	0.0003790855 seconds	0.0000000000 seconds
Iteration 21:	0.0003800392 seconds	0.0000000000 seconds
Iteration 22:	0.0004138947 seconds	0.0000000000 seconds
Iteration 22:	0.0004007816 seconds	0.0000000000 seconds
Iteration 22:	0.0004141331 seconds	0.0000000000 seconds
Iteration 22:	0.0004229546 seconds	0.0000000000 seconds
Iteration 22:	0.0004229546 seconds	0.0000000000 seconds
Iteration 22:	0.0004220009 seconds	0.0000000000 seconds
Iteration 22:	0.0004208088 seconds	0.0000011921 seconds
Iteration 22:	0.0004248619 seconds	0.0000000000 seconds
Iteration 23:	0.0003800392 seconds	0.0000000000 seconds
Iteration 23:	0.0003850460 seconds	0.0000000000 seconds
Iteration 23:	0.0003850460 seconds	0.0000000000 seconds
Iteration 23:	0.0003809929 seconds	0.0000000000 seconds
Iteration 23:	0.0003809929 seconds	0.0000000000 seconds
Iteration 23:	0.0003850460 seconds	0.0000000000 seconds
Iteration 23:	0.0003819466 seconds	0.0000000000 seconds
Iteration 23:	0.0003819466 seconds	0.0000000000 seconds
Iteration 24:	0.0004191399 seconds	0.0000000000 seconds
Iteration 24:	0.0004189014 seconds	0.0000000000 seconds
Iteration 24:	0.0004210472 seconds	0.0000000000 seconds
Iteration 24:	0.0004220009 seconds	0.0000000000 seconds
Iteration 24:	0.0004279613 seconds	0.0000000000 seconds
Iteration 24:	0.0004251003 seconds	0.0000000000 seconds
Iteration 24:	0.0004270077 seconds	0.0000000000 seconds
Iteration 24:	0.0004270077 seconds	0.0000000000 seconds
Iteration 25:	0.0003800392 seconds	0.0000000000 seconds
Iteration 25:	0.0003659725 seconds	0.0000000000 seconds
Iteration 25:	0.0003838539 seconds	0.0000000000 seconds
Iteration 25:	0.0003859997 seconds	0.0000000000 seconds
Iteration 25:	0.0003859997 seconds	0.0000000000 seconds
Iteration 25:	0.0003819466 seconds	0.0000000000 seconds
Iteration 25:	0.0003690720 seconds	0.0000000000 seconds
Iteration 25:	0.0003709793 seconds	0.0000000000 seconds
Iteration 26:	0.0004098415 seconds	0.0000000000 seconds
Iteration 26:	0.0004069805 seconds	0.0000000000 seconds
Iteration 26:	0.0004057884 seconds	0.0000000000 seconds
Iteration 26:	0.0004069805 seconds	0.0000000000 seconds
Iteration 26:	0.0004091263 seconds	0.0000000000 seconds
Iteration 26:	0.0004098415 seconds	0.0000000000 seconds
Iteration 26:	0.0004060268 seconds	0.0000000000 seconds
Iteration 26:	0.0004091263 seconds	0.0000000000 seconds
Iteration 27:	0.0003931522 seconds	0.0000000000 seconds
Iteration 27:	0.0003941059 seconds	0.0000000000 seconds
Iteration 27:	0.0003919601 seconds	0.0000000000 seconds
Iteration 27:	0.0003941059 seconds	0.0000000000 seconds
Iteration 27:	0.0003910065 seconds	0.0000000000 seconds
Iteration 27:	0.0003950596 seconds	0.0000000000 seconds
Iteration 27:	0.0003931522 seconds	0.0000000000 seconds
Iteration 27:	0.0003960133 seconds	0.0000000000 seconds
Iteration 28:	0.0004050732 seconds	0.0000000000 seconds
Iteration 28:	0.0004038811 seconds	0.0000000000 seconds
Iteration 28:	0.0004029274 seconds	0.0000000000 seconds
Iteration 28:	0.0004060268 seconds	0.0000000000 seconds
Iteration 28:	0.0004057884 seconds	0.0000000000 seconds
Iteration 28:	0.0004038811 seconds	0.0000000000 seconds
Iteration 28:	0.0004038811 seconds	0.0000009537 seconds
Iteration 28:	0.0004038811 seconds	0.0000000000 seconds
Iteration 29:	0.0003910065 seconds	0.0000000000 seconds
Iteration 29:	0.0003910065 seconds	0.0000000000 seconds
Iteration 29:	0.0003991127 seconds	0.0000000000 seconds
Iteration 29:	0.0003991127 seconds	0.0000000000 seconds
Iteration 29:	0.0004000664 seconds	0.0000000000 seconds
Iteration 29:	0.0003969669 seconds	0.0000000000 seconds
Iteration 29:	0.0004029274 seconds	0.0000000000 seconds
Iteration 29:	0.0004019737 seconds	0.0000000000 seconds
Iteration 30:	0.0003960133 seconds	0.0000000000 seconds
Iteration 30:	0.0003948212 seconds	0.0000000000 seconds
Iteration 30:	0.0004007816 seconds	0.0000000000 seconds
Iteration 30:	0.0003998280 seconds	0.0000000000 seconds
Iteration 30:	0.0003948212 seconds	0.0000000000 seconds
Iteration 30:	0.0003938675 seconds	0.0000000000 seconds
Iteration 30:	0.0003972054 seconds	0.0000000000 seconds
Iteration 30:	0.0003950596 seconds	0.0000000000 seconds
Iteration 31:	0.0003821850 seconds	0.0000000000 seconds
Iteration 31:	0.0003840923 seconds	0.0000000000 seconds
Iteration 31:	0.0003840923 seconds	0.0000000000 seconds
Iteration 31:	0.0003809929 seconds	0.0000000000 seconds
Iteration 31:	0.0003821850 seconds	0.0000000000 seconds
Iteration 31:	0.0003800392 seconds	0.0000000000 seconds
Iteration 31:	0.0003850460 seconds	0.0000000000 seconds
Iteration 31:	0.0003850460 seconds	0.0000000000 seconds
Iteration 32:	0.0004069805 seconds	0.0000000000 seconds
Iteration 32:	0.0004048347 seconds	0.0000000000 seconds
Iteration 32:	0.0004060268 seconds	0.0000000000 seconds
Iteration 32:	0.0004091263 seconds	0.0000000000 seconds
Iteration 32:	0.0004050732 seconds	0.0000000000 seconds
Iteration 32:	0.0004079342 seconds	0.0000000000 seconds
Iteration 32:	0.0004060268 seconds	0.0000000000 seconds
Iteration 32:	0.0004091263 seconds	0.0000000000 seconds
Iteration 33:	0.0003809929 seconds	0.0000000000 seconds
Iteration 33:	0.0003800392 seconds	0.0000009537 seconds
Iteration 33:	0.0003809929 seconds	0.0000000000 seconds
Iteration 33:	0.0003819466 seconds	0.0000000000 seconds
Iteration 33:	0.0003800392 seconds	0.0000000000 seconds
Iteration 33:	0.0003809929 seconds	0.0000000000 seconds
Iteration 33:	0.0003809929 seconds	0.0000000000 seconds
Iteration 33:	0.0003819466 seconds	0.0000000000 seconds
Iteration 34:	0.0004169941 seconds	0.0000000000 seconds
Iteration 34:	0.0004160404 seconds	0.0000000000 seconds
Iteration 34:	0.0004210472 seconds	0.0000000000 seconds
Iteration 34:	0.0004191399 seconds	0.0000000000 seconds
Iteration 34:	0.0004198551 seconds	0.0000000000 seconds
Iteration 34:	0.0004220009 seconds	0.0000000000 seconds
Iteration 34:	0.0004248619 seconds	0.0000000000 seconds
Iteration 34:	0.0004239082 seconds	0.0000000000 seconds
Iteration 35:	0.0003819466 seconds	0.0000000000 seconds
Iteration 35:	0.0003819466 seconds	0.0000000000 seconds
Iteration 35:	0.0003809929 seconds	0.0000000000 seconds
Iteration 35:	0.0003800392 seconds	0.0000000000 seconds
Iteration 35:	0.0003809929 seconds	0.0000000000 seconds
Iteration 35:	0.0003809929 seconds	0.0000000000 seconds
Iteration 35:	0.0003819466 seconds	0.0000000000 seconds
Iteration 35:	0.0003809929 seconds	0.0000000000 seconds
Iteration 36:	0.0004079342 seconds	0.0000000000 seconds
Iteration 36:	0.0004069805 seconds	0.0000000000 seconds
Iteration 36:	0.0004069805 seconds	0.0000000000 seconds
Iteration 36:	0.0004098415 seconds	0.0000000000 seconds
Iteration 36:	0.0004110336 seconds	0.0000000000 seconds
Iteration 36:	0.0004081726 seconds	0.0000000000 seconds
Iteration 36:	0.0004091263 seconds	0.0000000000 seconds
Iteration 36:	0.0004091263 seconds	0.0000000000 seconds
Iteration 37:	0.0003778934 seconds	0.0000000000 seconds
Iteration 37:	0.0003819466 seconds	0.0000009537 seconds
Iteration 37:	0.0003821850 seconds	0.0000000000 seconds
Iteration 37:	0.0003831387 seconds	0.0000000000 seconds
Iteration 37:	0.0003821850 seconds	0.0000000000 seconds
Iteration 37:	0.0003821850 seconds	0.0000000000 seconds
Iteration 37:	0.0003829002 seconds	0.0000000000 seconds
Iteration 37:	0.0003819466 seconds	0.0000000000 seconds
Iteration 38:	0.0004050732 seconds	0.0000000000 seconds
Iteration 38:	0.0004048347 seconds	0.0000000000 seconds
Iteration 38:	0.0004048347 seconds	0.0000000000 seconds
Iteration 38:	0.0004060268 seconds	0.0000000000 seconds
Iteration 38:	0.0004069805 seconds	0.0000000000 seconds
Iteration 38:	0.0004060268 seconds	0.0000000000 seconds
Iteration 38:	0.0004038811 seconds	0.0000009537 seconds
Iteration 38:	0.0004038811 seconds	0.0000000000 seconds
Iteration 39:	0.0003859997 seconds	0.0000000000 seconds
Iteration 39:	0.0003850460 seconds	0.0000000000 seconds
Iteration 39:	0.0003900528 seconds	0.0000000000 seconds
Iteration 39:	0.0003910065 seconds	0.0000009537 seconds
Iteration 39:	0.0003910065 seconds	0.0000000000 seconds
Iteration 39:	0.0003919601 seconds	0.0000000000 seconds
Iteration 39:	0.0003879070 seconds	0.0000000000 seconds
Iteration 39:	0.0003888607 seconds	0.0000000000 seconds
Iteration 40:	0.0004060268 seconds	0.0000000000 seconds
Iteration 40:	0.0004060268 seconds	0.0000000000 seconds
Iteration 40:	0.0004050732 seconds	0.0000000000 seconds
Iteration 40:	0.0004057884 seconds	0.0000000000 seconds
Iteration 40:	0.0004048347 seconds	0.0000000000 seconds
Iteration 40:	0.0004031658 seconds	0.0000000000 seconds
Iteration 40:	0.0004060268 seconds	0.0000000000 seconds
Iteration 40:	0.0004050732 seconds	0.0000000000 seconds
Iteration 41:	0.0003969669 seconds	0.0000000000 seconds
Iteration 41:	0.0003969669 seconds	0.0000000000 seconds
Iteration 41:	0.0003960133 seconds	0.0000000000 seconds
Iteration 41:	0.0004010201 seconds	0.0000000000 seconds
Iteration 41:	0.0003988743 seconds	0.0000000000 seconds
Iteration 41:	0.0003991127 seconds	0.0000000000 seconds
Iteration 41:	0.0004019737 seconds	0.0000000000 seconds
Iteration 41:	0.0003979206 seconds	0.0000000000 seconds
Iteration 42:	0.0004022121 seconds	0.0000000000 seconds
Iteration 42:	0.0004041195 seconds	0.0000000000 seconds
Iteration 42:	0.0004069805 seconds	0.0000000000 seconds
Iteration 42:	0.0004069805 seconds	0.0000000000 seconds
Iteration 42:	0.0004050732 seconds	0.0000000000 seconds
Iteration 42:	0.0004069805 seconds	0.0000000000 seconds
Iteration 42:	0.0004079342 seconds	0.0000000000 seconds
Iteration 42:	0.0004069805 seconds	0.0000009537 seconds
Iteration 43:	0.0003819466 seconds	0.0000000000 seconds
Iteration 43:	0.0003800392 seconds	0.0000000000 seconds
Iteration 43:	0.0003829002 seconds	0.0000000000 seconds
Iteration 43:	0.0003819466 seconds	0.0000009537 seconds
Iteration 43:	0.0003809929 seconds	0.0000000000 seconds
Iteration 43:	0.0003829002 seconds	0.0000000000 seconds
Iteration 43:	0.0003809929 seconds	0.0000000000 seconds
Iteration 43:	0.0003819466 seconds	0.0000000000 seconds
Iteration 44:	0.0004060268 seconds	0.0000000000 seconds
Iteration 44:	0.0004081726 seconds	0.0000000000 seconds
Iteration 44:	0.0004079342 seconds	0.0000000000 seconds
Iteration 44:	0.0004079342 seconds	0.0000000000 seconds
Iteration 44:	0.0004079342 seconds	0.0000000000 seconds
Iteration 44:	0.0004088879 seconds	0.0000000000 seconds
Iteration 44:	0.0004079342 seconds	0.0000000000 seconds
Iteration 44:	0.0004088879 seconds	0.0000000000 seconds
Iteration 45:	0.0003809929 seconds	0.0000000000 seconds
Iteration 45:	0.0003800392 seconds	0.0000000000 seconds
Iteration 45:	0.0003790855 seconds	0.0000000000 seconds
Iteration 45:	0.0003819466 seconds	0.0000000000 seconds
Iteration 45:	0.0003800392 seconds	0.0000000000 seconds
Iteration 45:	0.0003800392 seconds	0.0000009537 seconds
Iteration 45:	0.0003819466 seconds	0.0000000000 seconds
Iteration 45:	0.0003809929 seconds	0.0000000000 seconds
Iteration 46:	0.0004148483 seconds	0.0000000000 seconds
Iteration 46:	0.0004200935 seconds	0.0000000000 seconds
Iteration 46:	0.0004169941 seconds	0.0000000000 seconds
Iteration 46:	0.0004160404 seconds	0.0000000000 seconds
Iteration 46:	0.0004169941 seconds	0.0000000000 seconds
Iteration 46:	0.0004150867 seconds	0.0000000000 seconds
Iteration 46:	0.0004189014 seconds	0.0000000000 seconds
Iteration 46:	0.0004210472 seconds	0.0000000000 seconds
Iteration 47:	0.0003728867 seconds	0.0000000000 seconds
Iteration 47:	0.0003740788 seconds	0.0000000000 seconds
Iteration 47:	0.0003700256 seconds	0.0000000000 seconds
Iteration 47:	0.0003709793 seconds	0.0000009537 seconds
Iteration 47:	0.0003728867 seconds	0.0000000000 seconds
Iteration 47:	0.0003750324 seconds	0.0000009537 seconds
Iteration 47:	0.0003719330 seconds	0.0000000000 seconds
Iteration 47:	0.0003709793 seconds	0.0000000000 seconds
Iteration 48:	0.0004050732 seconds	0.0000000000 seconds
Iteration 48:	0.0004050732 seconds	0.0000000000 seconds
Iteration 48:	0.0004050732 seconds	0.0000000000 seconds
Iteration 48:	0.0004060268 seconds	0.0000000000 seconds
Iteration 48:	0.0004050732 seconds	0.0000000000 seconds
Iteration 48:	0.0004060268 seconds	0.0000000000 seconds
Iteration 48:	0.0004060268 seconds	0.0000000000 seconds
Iteration 48:	0.0004048347 seconds	0.0000000000 seconds
Iteration 49:	0.0003838539 seconds	0.0000000000 seconds
Iteration 49:	0.0003840923 seconds	0.0000000000 seconds
Iteration 49:	0.0003890991 seconds	0.0000000000 seconds
Iteration 49:	0.0003840923 seconds	0.0000000000 seconds
Iteration 49:	0.0003890991 seconds	0.0000000000 seconds
Iteration 49:	0.0003850460 seconds	0.0000000000 seconds
Iteration 49:	0.0003879070 seconds	0.0000000000 seconds
Iteration 49:	0.0003879070 seconds	0.0000000000 seconds
Iteration 50:	0.0004060268 seconds	0.0000000000 seconds
Iteration 50:	0.0004050732 seconds	0.0000000000 seconds
Iteration 50:	0.0004048347 seconds	0.0000000000 seconds
Iteration 50:	0.0004050732 seconds	0.0000009537 seconds
Iteration 50:	0.0004060268 seconds	0.0000000000 seconds
Iteration 50:	0.0004050732 seconds	0.0000000000 seconds
Iteration 50:	0.0004048347 seconds	0.0000000000 seconds
Iteration 50:	0.0004038811 seconds	0.0000000000 seconds
Iteration 51:	0.0003859997 seconds	0.0000000000 seconds
Iteration 51:	0.0003850460 seconds	0.0000000000 seconds
Iteration 51:	0.0003829002 seconds	0.0000000000 seconds
Iteration 51:	0.0003869534 seconds	0.0000000000 seconds
Iteration 51:	0.0003829002 seconds	0.0000000000 seconds
Iteration 51:	0.0003838539 seconds	0.0000000000 seconds
Iteration 51:	0.0003859997 seconds	0.0000000000 seconds
Iteration 51:	0.0003840923 seconds	0.0000009537 seconds
Iteration 52:	0.0004048347 seconds	0.0000000000 seconds
Iteration 52:	0.0004048347 seconds	0.0000000000 seconds
Iteration 52:	0.0004048347 seconds	0.0000000000 seconds
Iteration 52:	0.0004048347 seconds	0.0000000000 seconds
Iteration 52:	0.0004057884 seconds	0.0000000000 seconds
Iteration 52:	0.0004069805 seconds	0.0000000000 seconds
Iteration 52:	0.0004029274 seconds	0.0000000000 seconds
Iteration 52:	0.0004098415 seconds	0.0000009537 seconds
Iteration 53:	0.0003800392 seconds	0.0000000000 seconds
Iteration 53:	0.0003790855 seconds	0.0000000000 seconds
Iteration 53:	0.0003809929 seconds	0.0000000000 seconds
Iteration 53:	0.0003800392 seconds	0.0000000000 seconds
Iteration 53:	0.0003840923 seconds	0.0000000000 seconds
Iteration 53:	0.0003840923 seconds	0.0000000000 seconds
Iteration 53:	0.0003819466 seconds	0.0000000000 seconds
Iteration 53:	0.0003809929 seconds	0.0000000000 seconds
Iteration 54:	0.0004088879 seconds	0.0000000000 seconds
Iteration 54:	0.0004069805 seconds	0.0000000000 seconds
Iteration 54:	0.0004098415 seconds	0.0000000000 seconds
Iteration 54:	0.0004069805 seconds	0.0000000000 seconds
Iteration 54:	0.0004079342 seconds	0.0000009537 seconds
Iteration 54:	0.0004057884 seconds	0.0000000000 seconds
Iteration 54:	0.0004057884 seconds	0.0000000000 seconds
